AJ_Rüst_FEMINIZM4ALL_a_framework_for_feminist_technology_intervention.pdf,None,
ANO_LETIVO__PEP_DE_DESENVOLVIMENTO_SO185–Sociologia_da_Tecnologia_I_vida_eletrônica.pdf,None,
A_Berberoğlu_Quoting_artworks_Historical_development_of_art_appropriation.pdf,None,
A_Brun_del_Re_Fabulations_lectorales_inclusion_et_exclusion_du_lecteur_dans_la_littérature_franco-canadienne.pdf,None,
A_GILBERT_›_WIKABILITY‹_ÜBER_DIE_WIKIPEDIA_ALS_NEUE_KONSEKRATIONSINSTANZ_IM_LITERARISCHEN_FELD..pdf,one sentence,Print Wikipedia
A_Monteiro_CITAÇÃO_PLÁGIO_MENTIRA_ROUBO_estratégias_da_produção_contemporânea_apropriações_e_rearticulações.pdf,paragraph,AfterSherrieLevine.com
A_Wallace_Arts_in_IP_law_programmes_employing_arts_study,_practice_and_pedagogy_in_law_programmes-when_students_become_creators.pdf,None,
B_Racioppe_Tecnologías_digitales_y_actitud_copyleft.pdf,one sentence,AfterSherrieLevine.com, AfterWalkerEvans.com, Print Wikipedia
CM_Miller_Landscapes_of_Mothering_Creating_Maternal_Identity_Through_Story.pdf,None,
DSN_Hora_Teoria_da_arte_hacker_estética,_diferença_e_transgressão_tecnológica.pdf,several paragraphs,AfterSherrieLevine.com, AfterWalkerEvans.com
DV_Jesus_Apropriação_e_inserção_na_contra-arte_da_geração_AI-5.pdf,one sentence,After Walker Evans
D_Vagianos_Digital_Media_and_Society_[Undergraduate_textbook]._Kallipos,_Open_Academic_Editions.pdf,None,
FT_da_Silva_O_READYMADE_EA_PÓS-PRODUÇÃO_AS_DIFERENTES_POSSIBILIDADES_NA_PRODUÇÃO_DE_ARTE.pdf,one sentence,After Walker Evans
F_Ragazzi_Not_my_Type._Note_sullontologia_dellopera_darte_a_partire_da_Margolis,_Wollheim_e_Rohrbaugh..pdf,one sentence,AfterSherrieLevine.com, AfterWalkerEvans.com
G_Balkan_İNSANSONRASI_DURUM_VE_ÇOKLU_PLATFORMLARDA_SANAT.pdf,one sentence,After Sherrie Levine
G_Knox_ArtScience_Big_Data_Parts_1,_2_and_3.pdf,None,
IF_Machado_A_elas,_o_protagonismo_um_estudo_sobre_o_projeto_Art+_Feminism_e_as_novas_representações_de_mulheres_artistas.pdf,one sentence,Art + Feminism
I_Černá_Apropriace_a_recyklace_mediálních_obrazů.pdf,one sentence,AfterWalkerEvans.com
J_Skinner_Postproduction_of_Self_Using_YouTube—a_Social_Search_for_Feeling.pdf,None,
J_Young_Radically_rethinking_copyright_in_the_arts_A_philosophical_approach.pdf,paragraph,AfterSherrieLevine.com, AfterWalkerEvans.com
K_Mahy_La_protection_juridique_des_photographies.pdf,None,
KA_Verschooren_._art_situating_Internet_art_in_the_traditional_institution_for_contemporary_art.pdf,None,
L_Carreira_Experimental_curating_in_times_of_the_perpetual_beta.pdf,None,
L_Orán_Llarena_Apropiación_y_simulacro_en_la_representación_visual_a_través_de_redes_sociales._El_caso_de_Instagram.pdf,None,
L_Pagola_Tensiones_en_la_noción_de_autoría_en_los_procesos_de_producción_artística_con_tecnología.pdf,None,
L_Schmidt_Con_las_cabezas_en_la_nube._Arte_ecológico_en_la_era_post-digital.pdf,None,
M_Lughi_La_riproduzione_dellopera_darte_dalla_fotografia_a_internet._Diritti,_diffusione,_valorizzazione.pdf,None,
M_Luisa_Sanchez-Perez..._Copies_of_copies_appropriation_of_appropriation_in_Contemporary_Art.pdf,Several paragraphs,aftersherrielevine.com, Printwikipedia
M_MUNDVILLER_NANODRAMAS_IDENTITY_PILLS.pdf,None,
M_Marín_Anglada_Atributs_clau_de_la_contemporaneïtat_actius_inspiracionals_en_els_processos_creatius,_estímuls_revulsius_en_les_estratègies_de_marca.pdf,One sentence,After Walker Evans
M_Mundviller_Nanodramas_Identity_Pills_lidentité_et_la_consommation_lue_à_travers_loeuvre_dart_Web.pdf,None,
M_Sánchez_Berenguer_COMPOSICIÓN_Y_CONSTRUCCIÓN_PICTÓRICA._OBRA_PERSONA.pdf,None,
M_Semlak_Wissenschaftliche_Terminologien_zu_netzbasierten_Kunstformenvorgelegt_von_Martina_Semlak.pdf,None,
N_Arisawa_Arte_e_guerrilha_na_internet.pdf,None,
PJ_Estévez_Kubli_El_ensamblaje_escultórico_análisis_y_tipologías_objetuales_en_el_Arte_Contemporáneo_Mexicano.pdf,None,
P_Seargeant__C_Tagg_Introduction_The_language_of_social_media.pdf,None,
R_Pardo_El_otro_yo._De_la_autoficción_al_turismo_identitario_en_el_arte_contemporáneo.pdf,None,
TDYA_COPYLEFT_Bianca_Racioppe.pdf,None,
TL_Azevedo_Texto_e_Imagem_no_fluxo_de_rede.pdf,None,
YÁ_Bocos_Mirabella__J_Luís__A_Ventayol_Soler_Recreándonos_en_la_base_de_datos_Tesauro_alimentario_transfinito.pdf,Several paragraphs,AfterWalkerEvans.com, AfterSherrieLevine.com
